domain,label,source
www.icicigroup.shaerepoint.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
cemalcici.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
janficici.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
cicbankfinance.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
ww17.iviewnlbs.icicibamk.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
ww25.indtantforex.icicibamk.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
bentkkgntzww25.lead.icicibamk.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
ww25.easypaycollect.icicibamk.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
ww38.ext.icicibnk.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icic-in.sbs,Phishing,mock_Mock_Data_01_08_2025.xlsx
www.bk-inc-1.xyz,Phishing,mock_Mock_Data_01_08_2025.xlsx
bkinc1i.xyz,Phishing,mock_Mock_Data_01_08_2025.xlsx
brkinc1s.xyz,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici-lms.gvmtechnologies.net,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici-securitiesgo.vip,Phishing,mock_Mock_Data_01_08_2025.xlsx
13.232.20.241,Phishing,mock_Mock_Data_01_08_2025.xlsx
indiapoinr.top,Phishing,mock_Mock_Data_01_08_2025.xlsx
icpoinr.top,Phishing,mock_Mock_Data_01_08_2025.xlsx
icic-in.icu,Phishing,mock_Mock_Data_01_08_2025.xlsx
getyourgift.cfd,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciciinsede.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
visagemstonecreditcards.attoinfotech.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
bkinc1y.xyz,Phishing,mock_Mock_Data_01_08_2025.xlsx
bkinc1conline.xyz,Phishing,mock_Mock_Data_01_08_2025.xlsx
inseebk1.xyz,Phishing,mock_Mock_Data_01_08_2025.xlsx
inseebk.xyz,Phishing,mock_Mock_Data_01_08_2025.xlsx
bkinseed1.xyz,Phishing,mock_Mock_Data_01_08_2025.xlsx
bkinseed.xyz,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciciinseded.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciciinsedef.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciciinsedeb.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciciinsedes.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciciinsedee.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici-securitiesit.vip,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici-securitiesup.vip,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicistore.co.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici-securitiesin.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici-securitiesit.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici-securitiesin.vip,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibanksite.web.app,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicisecuritiesex.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
cardnetwork.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicisecuritiesin.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicisecuritiesindia.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
managemycardicici.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicistorepoint.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici-securities.vip,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicservice.site,Phishing,mock_Mock_Data_01_08_2025.xlsx
rewardspointicicibank.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicilombard2024.samaaro.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
shopscnw77.github.io,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicilombard.nworx.app,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicloanservice.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
redeemmyclaim.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicibank-9020.zendesk.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
rewardsmyclaim.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicidirect.willjini.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
servicescard.online,Phishing,mock_Mock_Data_01_08_2025.xlsx
cardprotections.info,Phishing,mock_Mock_Data_01_08_2025.xlsx
redeemspoints.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icici.mycardcare.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
cpservice.online,Phishing,mock_Mock_Data_01_08_2025.xlsx
icireward.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
redeemsclaims.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
redeemclaims.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
rewardclaimapp.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
www.pysdru.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
mycardbenifit.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
cppcard.online,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicirewardstore.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
3e92692b-1692-43e1-a5a6-35313752fa49-00-wrefxn3i7fuk.pike.replit.dev,Phishing,mock_Mock_Data_01_08_2025.xlsx
7ddccc4d-f6cb-4b23-ba8f-804627443bbf-00-3jlytvolrbk4u.pike.replit.dev,Phishing,mock_Mock_Data_01_08_2025.xlsx
mycardsapp.in,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicirewardonline.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
www.krtdsr.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
81a8e64d-58d2-4d79-aff3-19ac624b530b-00-1nhchjvgh7knk.sisko.replit.dev,Phishing,mock_Mock_Data_01_08_2025.xlsx
rewardicici.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
applyonline-sarvise.online,Phishing,mock_Mock_Data_01_08_2025.xlsx
icicireward.com,Phishing,mock_Mock_Data_01_08_2025.xlsx
iciccbevk.shop,Phishing,mock_Mock_Data_01_08_2025.xlsx
airtel8k.xyz,Suspected,mock_Mock_Data_01_08_2025.xlsx
airtelconnect.in,Suspected,mock_Mock_Data_01_08_2025.xlsx
hrteam@airtelcareer.in,Phishing,mock_Mock_Data_03_09_2025.xlsx
no-reply@ezweb.ne.jp,Phishing,mock_Mock_Data_03_09_2025.xlsx
jaimemartin@eprosima.com,Phishing,mock_Mock_Data_03_09_2025.xlsx
hr_general_announcement_kftb4tsvoqznmgs=mgomez@intelnt.com,Phishing,mock_Mock_Data_03_09_2025.xlsx
noreply@elatihsupport.hrdcorp.gov.my,Phishing,mock_Mock_Data_03_09_2025.xlsx
mateo.alandia@presidencia.gob.bo,Phishing,mock_Mock_Data_03_09_2025.xlsx
joliver@ofgpr.com,Phishing,mock_Mock_Data_03_09_2025.xlsx
ghendry1@wbhsi.net,Phishing,mock_Mock_Data_03_09_2025.xlsx
billing@kh1-solutions.net,Phishing,mock_Mock_Data_03_09_2025.xlsx
ricardo@timcoconstructioninc.com,Phishing,mock_Mock_Data_03_09_2025.xlsx
copterdrummer@virginmedia.com,Phishing,mock_Mock_Data_03_09_2025.xlsx
police.com.in.gov33@officereportcrime.org,Phishing,mock_Mock_Data_03_09_2025.xlsx
jade-kuester81@carpetcleaningbirmingham.biz,Phishing,mock_Mock_Data_03_09_2025.xlsx
mrityunjoy.sarkar@peregrine-security.com,Phishing,mock_Mock_Data_03_09_2025.xlsx
j27558472@gmail.com,Phishing,mock_Mock_Data_03_09_2025.xlsx
sandrakate10033@gmail.com,Phishing,mock_Mock_Data_03_09_2025.xlsx
www.facebook.com,Phishing,mock_Mock_Data_03_09_2025.xlsx
x.com,Phishing,mock_Mock_Data_03_09_2025.xlsx
t.me,Phishing,mock_Mock_Data_03_09_2025.xlsx
www.instagram.com,Phishing,mock_Mock_Data_03_09_2025.xlsx
apkrabi.com,Phishing,mock_Mock_Data_03_09_2025.xlsx
d6fe0c069739d00222f181d0889b613a.serveo.net,Suspected,mock_Mock_Data_03_09_2025.xlsx
b8f277738070d157a98d353037639c04.serveo.net,Suspected,mock_Mock_Data_03_09_2025.xlsx
6c420d4c1db95737fab2efc94a340afd.serveo.net,Suspected,mock_Mock_Data_03_09_2025.xlsx
dc.crsorgi.gov.in.crs.vlewcert.info,Suspected,mock_Mock_Data_03_09_2025.xlsx
dc.crsorgi.gov.in.web.verfy.in,Suspected,mock_Mock_Data_03_09_2025.xlsx
bestportal.solutions,Phishing,mock_Mock_Data_03_09_2025.xlsx
www.dc.crsorgi.web.index.govien.shop,Suspected,mock_Mock_Data_03_09_2025.xlsx
www.d.ve-vr.xyz,Suspected,mock_Mock_Data_03_09_2025.xlsx
www.dc.crsorgi.gov.in.verfi.co.in,Suspected,mock_Mock_Data_03_09_2025.xlsx
cashkhelo.xyz,Phishing,mock_Mock_Data_03_09_2025.xlsx
sbi-front.vercel.app,Suspected,mock_Mock_Data_04_08_2025.xlsx
sbi-site.vercel.app,Suspected,mock_Mock_Data_04_08_2025.xlsx
hdfc-beige.vercel.app,Suspected,mock_Mock_Data_04_08_2025.xlsx
sbi-yono.pages.dev,Suspected,mock_Mock_Data_04_08_2025.xlsx
sbicreditcard4.pages.dev,Suspected,mock_Mock_Data_04_08_2025.xlsx
sbicreditcard6.pages.dev,Suspected,mock_Mock_Data_04_08_2025.xlsx
hdfc.pages.dev,Suspected,mock_Mock_Data_04_08_2025.xlsx
hdfcbank.pages.dev,Suspected,mock_Mock_Data_04_08_2025.xlsx
hdfcbankregalia.pages.dev,Suspected,mock_Mock_Data_04_08_2025.xlsx
hdfrewards.pages.dev,Suspected,mock_Mock_Data_04_08_2025.xlsx
rewardshdfc.pages.dev,Suspected,mock_Mock_Data_04_08_2025.xlsx
online-hdfc-card.pages.dev,Suspected,mock_Mock_Data_04_08_2025.xlsx
online-hdfckyc.pages.dev,Suspected,mock_Mock_Data_04_08_2025.xlsx
rewardshdfcapk.pages.dev,Suspected,mock_Mock_Data_04_08_2025.xlsx
cicici.pages.dev,Suspected,mock_Mock_Data_04_08_2025.xlsx
icicibank-netbanking.pages.dev,Suspected,mock_Mock_Data_04_08_2025.xlsx
icicilombard.pages.dev,Suspected,mock_Mock_Data_04_08_2025.xlsx
online-icici-net.pages.dev,Suspected,mock_Mock_Data_04_08_2025.xlsx
online-icicikyc.pages.dev,Suspected,mock_Mock_Data_04_08_2025.xlsx
onlinicicikyc.pages.dev,Suspected,mock_Mock_Data_04_08_2025.xlsx
bobfinancials.in,Phishing,mock_Mock_Data_04_08_2025.xlsx
ww16.bankofbarodashare.life,Phishing,mock_Mock_Data_04_08_2025.xlsx
bobcrd.online,Phishing,mock_Mock_Data_04_08_2025.xlsx
bankofbaroda.prod.paymentstogo.net,Phishing,mock_Mock_Data_04_08_2025.xlsx
bankofbaroda.shop,Phishing,mock_Mock_Data_04_08_2025.xlsx
bankofbaroda-gs.uat.paymentstogo.net,Phishing,mock_Mock_Data_04_08_2025.xlsx
bankofbaroda.uat.paymentstogo.net,Phishing,mock_Mock_Data_04_08_2025.xlsx
www.wildcard.bankofbarodauae.org,Phishing,mock_Mock_Data_04_08_2025.xlsx
bankofbaroda.carrer.com,Phishing,mock_Mock_Data_04_08_2025.xlsx
banikofbaroda.com,Phishing,mock_Mock_Data_05_08_2025.xlsx
bobb.com.cn,Phishing,mock_Mock_Data_07_08_2025.xlsx
bobank.org,Phishing,mock_Mock_Data_07_08_2025.xlsx
bobank.cn,Phishing,mock_Mock_Data_07_08_2025.xlsx
bobank.com,Phishing,mock_Mock_Data_07_08_2025.xlsx
bobank.net,Phishing,mock_Mock_Data_07_08_2025.xlsx
bobank.de,Phishing,mock_Mock_Data_07_08_2025.xlsx
bankofbaroda.dev,Phishing,mock_Mock_Data_12_08_2025.xlsx
bob-services.com,Phishing,mock_Mock_Data_12_08_2025.xlsx
hdfc3.mobi,Suspected,mock_Mock_Data_12_08_2025.xlsx
icicibankltd.asia,Suspected,mock_Mock_Data_12_08_2025.xlsx
icicibankltd.net,Suspected,mock_Mock_Data_12_08_2025.xlsx
icicicbank.top,Suspected,mock_Mock_Data_12_08_2025.xlsx
icicii.top,Suspected,mock_Mock_Data_12_08_2025.xlsx
hxxps://ifsc[.]bankifsccode[.]com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hxxps://ifsc[.]bankifsccode[.]com/sbin0040524,Phishing,mock_Mock_Data_12_09_2025.xlsx
//rebrand[.]ly/yad,Phishing,mock_Mock_Data_12_09_2025.xlsx
hxxps://sbicreditcardenqui62[.]wixsite[.]com/my-site-1,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcc.cfd,Phishing,mock_Mock_Data_12_09_2025.xlsx
demo.goyattrading.shop,Phishing,mock_Mock_Data_12_09_2025.xlsx
card.wingclaimrewards.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
teamrecruitmentteam.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
m2.emallcart.online,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfccampaign.credithorse.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc.ramgopal.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
supportcc.co.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
gamweb.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
m2.dc7.live,Phishing,mock_Mock_Data_12_09_2025.xlsx
upgradelimitapplication.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
a2.dc2.live,Phishing,mock_Mock_Data_12_09_2025.xlsx
myrewardcredit.co.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
prodv2.devhdfcbank.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
online.wingoffercards.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
www.a2.dcwo.live,Phishing,mock_Mock_Data_12_09_2025.xlsx
supportcreditcard.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
payments.rbtv.workers.dev,Phishing,mock_Mock_Data_12_09_2025.xlsx
prod.devhdfcbank.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
www.hdfcredeempoint.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
mail.hdfcredeempoint.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
staging.devhdfcbank.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
tooter.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
www.hdfcmoneymarket.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
unlockfreedom.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
click2fingage.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcdebitc.wixsite.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-neu-4-six.vercel.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-31394.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-43827.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-93839.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-17906.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-56319.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-53453.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-91046.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-37820.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-27586.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
youtube.220913.xyz,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcbank.speedynet.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
www.hdfcbank.speedynet.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
reward.wingiftscards.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcapp.intch.xyz,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-56790.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc.i-on.store,Phishing,mock_Mock_Data_12_09_2025.xlsx
www.kosecbf.icu,Phishing,mock_Mock_Data_12_09_2025.xlsx
154.201.93.62,Phishing,mock_Mock_Data_12_09_2025.xlsx
h5.kosecbf.icu,Phishing,mock_Mock_Data_12_09_2025.xlsx
www.hdfc.balajigames.org,Phishing,mock_Mock_Data_12_09_2025.xlsx
get.myclaimoffercards.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
get.onlinecardmyrewards.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdcarehelp.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
ww.hhdfcbank.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
www.res61.hdfccbank.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
claim.mygetrewards.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
mygetrewards.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
cardgage.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
35.154.33.8,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcbank.vercel.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
priyanshu.hdfc.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcuat.bank.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
t3.sms-api.xyz,Phishing,mock_Mock_Data_12_09_2025.xlsx
t2.sms-api.xyz,Phishing,mock_Mock_Data_12_09_2025.xlsx
t1.sms-api.xyz,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdrewardcards.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
tf5edq7h.pages.dev,Phishing,mock_Mock_Data_12_09_2025.xlsx
mycardupgrades.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
pan-update-online1.web.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
t1.tkpooja.cloud,Phishing,mock_Mock_Data_12_09_2025.xlsx
t3.tkpooja.cloud,Phishing,mock_Mock_Data_12_09_2025.xlsx
t6.tkpooja.cloud,Phishing,mock_Mock_Data_12_09_2025.xlsx
www.mycardlimit.online,Phishing,mock_Mock_Data_12_09_2025.xlsx
t2.tkpooja.cloud,Phishing,mock_Mock_Data_12_09_2025.xlsx
mycardhelps.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
my.claimofferreward.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
getclaimofferhdfc.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfastco.icu,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfastcome.icu,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-neu-3-mlz5.vercel.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
www.redeemmycards.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-76212.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-neu-5.vercel.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-bankonline.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-update-pan.web.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-32-pan-update.web.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc.osprocure-test.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc.biz,Phishing,mock_Mock_Data_12_09_2025.xlsx
arithmeticpro.netlify.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcperksholidayoffer.rewardzpromo.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
www.applyonlinehdfcbank.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-hdfc-xi.vercel.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcba.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-41891.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcbank-90690.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcbank-41511.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
www.netbankingshdfc.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcbank-27065.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
13.127.221.31,Phishing,mock_Mock_Data_12_09_2025.xlsx
myclaimspoint.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
15.206.192.241,Phishing,mock_Mock_Data_12_09_2025.xlsx
38.165.19.200,Phishing,mock_Mock_Data_12_09_2025.xlsx
app.hdfcstockmarket.cc,Phishing,mock_Mock_Data_12_09_2025.xlsx
www-hdfcbank-com.translate.goog,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc8671.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
h5.drhhfcvipxz.top,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-neu-3-henna.vercel.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcreward.cyou,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc4810.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
h5.drhhfccxz.top,Phishing,mock_Mock_Data_12_09_2025.xlsx
nhaifastag.info,Phishing,mock_Mock_Data_12_09_2025.xlsx
i09.muletisunnyxx-g21.cloud,Phishing,mock_Mock_Data_12_09_2025.xlsx
159.65.157.110,Phishing,mock_Mock_Data_12_09_2025.xlsx
3.6.82.17,Phishing,mock_Mock_Data_12_09_2025.xlsx
160.187.54.235,Phishing,mock_Mock_Data_12_09_2025.xlsx
maxtn.bigcityexperience.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
dev-offshore.wealthfy.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
apidocs.apibanking.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcltdhelp.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hkjhkhkhkhkhkhkhkhkhkh.pages.dev,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-bank-app.vercel.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcbank-35747.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
webhdfc-810ce.firebaseapp.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfpts.firebaseapp.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-99121.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-57378.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc.managecard.co.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
in.appurse.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcbank-48709.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-49762.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-neu-3.vercel.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-neu-2.vercel.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-jdhjfdg.vercel.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
13.126.51.54,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-95999.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
mygetclaimpoints.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc.managecard.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
vktnkl.vercel.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
15.206.113.1,Phishing,mock_Mock_Data_12_09_2025.xlsx
nhaifastag.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcbankinzhb.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc347.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-4538.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
krishna.justchillstore.shop,Phishing,mock_Mock_Data_12_09_2025.xlsx
drhhfc.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
newfasthdfcvip.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
fastnetpro.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
newfasthdfc.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
randomnewhc.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
13.127.91.63,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-nine.vercel.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-15481.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-75391.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcbank-84186.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcbank4992.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
www.hdfc.manageuserapp.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
182.79.233.118,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc6e.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-75745.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc.thewimpyswrath.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
cardshdfc.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
vite-react-tczo.vercel.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
radeempoints.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
www.myhdfccards.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
sites.google.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
arunwb.github.io,Phishing,mock_Mock_Data_12_09_2025.xlsx
hi-1qrs.web.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
hi-1qrs.firebaseapp.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
khushalk21.github.io,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc4956.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hd.dc8.live,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc9113.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcbank4754.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
h-dfcp-0-int.vercel.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcbank3180.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
www.hdfcinsurance.online,Phishing,mock_Mock_Data_12_09_2025.xlsx
vite-t-85sc.vercel.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
220.225.104.139,Phishing,mock_Mock_Data_12_09_2025.xlsx
mygetrewardsclaim.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcbank3846.zendesk.com,Phishing,mock_Mock_Data_12_09_2025.xlsx
45-1em.pages.dev,Phishing,mock_Mock_Data_12_09_2025.xlsx
dtrymn.vercel.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
gamer0124.github.io,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfcinsurance.help,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc-dil.vercel.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
free-office.xyz,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfc.creditcardlogin.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
lmkdrt.vercel.app,Phishing,mock_Mock_Data_12_09_2025.xlsx
hdfccredit.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
www.hdfccredit.in,Phishing,mock_Mock_Data_12_09_2025.xlsx
